Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,345.648,0.0178232,2.685177,7.264,33.584,,,385.128,378.616,385.128,0.05503998,0.03826353,0.04665176
Truck-2,Route-2,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,347.888,-0.01125293,2.520421,7.264,35.824
Truck-3,Route-3,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,369.696,0.05035429,2.403311,7.264,57.6
Truck-0,Route-0,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,380.168,0.2081724,2.764414,37.896,37.232
Truck-1,Route-1,(675.0 0.0 55.5),(625.0 0.0 200.0),384.2766,385.128,0.01010293,2.182769,37.04,43.296
Truck-103,Route-103,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,351.072,0.1387628,3.004235,7.392,38.616
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,355.48,-0.06261701,2.2192,7.392,43.184
Truck-100,Route-100,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,362.616,-0.002460059,2.319111,16.832,40.784
Truck-104,Route-104,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,365.928,-0.006431457,2.27338,23.24,37.808
Truck-101,Route-101,(425.0 0.0 105.5),(125.0 0.0 100.0),369.9391,378.616,0.1240633,2.536,37.2,36.52
