Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-3,Route-3,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,356.976,0.0953268,2.713144,7.008,44.992,,,397.096,393.504,397.096,0.09958231,-0.000989896,0.04929621
Truck-1,Route-1,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,382.272,0.1763375,2.653936,36.144,38.04
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 150.0),380.6922,385.472,0.05923479,2.310054,30.736,49.744
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 50.0),384.2766,393.144,0.1052186,2.388308,7.008,81.152
Truck-0,Route-0,(175.0 0.0 55.5),(125.0 0.0 200.0),391.4453,397.096,0.06179388,2.258047,59.248,32.896
Truck-102,Route-102,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.744,-0.002333967,2.631999,7.272,32.544
Truck-100,Route-100,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.328,0.01068794,2.666353,7.272,33.136
Truck-103,Route-103,(175.0 0.0 194.5),(625.0 0.0 100.0),373.5235,369.888,-0.04944636,2.117818,16.872,48.12
Truck-104,Route-104,(675.0 0.0 205.5),(625.0 0.0 200.0),380.6922,381.792,0.01362948,2.210594,30.296,46.52
Truck-101,Route-101,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,393.504,0.02251343,2.174512,46.96,41.56
