Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-5,Route-5,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.352,-0.02210925,22.69013,7.008,28.168,,,392.544,391.568,392.544,0.1761058,0.06079311,0.1184494
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.344,-0.02230301,22.6896,7.008,28.168
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,340.544,-0.01745592,22.70293,7.016,28.376
Truck-13,Route-13,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,349.544,0.2006502,23.30293,7.008,37.288
Truck-14,Route-14,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.96,0.05657009,16.90286,7,42.704
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,365.472,0.4598425,21.49835,7.008,53.216
Truck-4,Route-4,(175.0 0.0 194.5),(375.0 0.0 50.0),359.1861,367.592,0.1420257,14.70368,16.464,46.032
Truck-0,Route-0,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,370.512,0.1233316,13.72267,7.016,58.256
Truck-7,Route-7,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,372.808,0.04101991,12.02606,7.008,60.536
Truck-6,Route-6,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,376.208,0.5734723,19.80042,7.008,63.944
Truck-8,Route-8,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,381.304,0.5630162,18.15733,7.008,69.056
Truck-2,Route-2,(175.0 0.0 105.5),(125.0 0.0 0.0),377.1078,383.376,0.08129079,10.9536,35.472,42.784
Truck-11,Route-11,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,386.2,0.02282322,9.902564,7.008,74.048
Truck-12,Route-12,(425.0 0.0 194.5),(125.0 0.0 100.0),373.5235,391.112,0.2392234,11.85188,16.456,69.608
Truck-3,Route-3,(425.0 0.0 55.5),(125.0 0.0 50.0),377.1078,392.544,0.2001892,11.21554,39.472,47.984
Truck-102,Route-102,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,345.48,0.01407729,20.32235,7.304,33.04
Truck-112,Route-112,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,350.552,-0.02817064,16.69295,7.296,38.248
Truck-103,Route-103,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,351.616,-0.007716023,16.74362,7.304,39.248
Truck-100,Route-100,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,355.36,-0.06464495,14.2144,7.304,42.992
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,355.624,0.06933509,16.93447,7.296,43.192
Truck-107,Route-107,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,355.632,-0.06004922,14.22528,7.304,43.192
Truck-105,Route-105,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,360.008,0.01388722,14.40032,7.304,47.616
Truck-110,Route-110,(425.0 0.0 105.5),(125.0 0.0 200.0),362.7704,365.216,0.03896083,13.52652,32.784,27.392
Truck-109,Route-109,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,372.696,0.09556582,12.85159,7.304,60.344
Truck-108,Route-108,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,377.616,0.1097652,12.18116,35.424,37.088
Truck-113,Route-113,(675.0 0.0 155.5),(375.0 0.0 100.0),366.3548,382.064,0.236746,13.17462,38.016,38.952
Truck-106,Route-106,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,383.304,-0.01154016,9.828307,7.304,70.84
Truck-101,Route-101,(175.0 0.0 5.5),(125.0 0.0 50.0),380.6922,391.232,0.1306173,10.57384,47.008,39.096
Truck-104,Route-104,(675.0 0.0 -5.5),(625.0 0.0 0.0),377.1078,391.568,0.1875314,11.18766,37.032,43.352
Truck-111,Route-111,(425.0 0.0 55.5),(375.0 0.0 50.0),377.1078,391.568,0.1875314,11.18766,45.2,35.232
