Truck_id,Route_id,Pick_station,Drop_station,,,
0,0,"(375, 0, 200)","(125, 0, 0)",,"(375, 0, 200)","(125, 0, 0)"
1,1,"(125, 0, 200)","(375, 0, 50)",,"(125, 0, 200)","(375, 0, 50)"
2,2,"(625, 0, 50)","(125, 0, 200)",,"(625, 0, 50)","(125, 0, 200)"
3,3,"(625, 0, 0)","(625, 0, 200)",,"(625, 0, 0)","(625, 0, 200)"
4,4,"(375, 0, 200)","(125, 0, 100)",,"(625, 0, 200)","(625, 0, 150)"
5,5,"(375, 0, 0)","(625, 0, 200)",,"(375, 0, 0)","(625, 0, 200)"
6,6,"(125, 0, 50)","(375, 0, 200)",,"(125, 0, 50)","(375, 0, 200)"
7,7,"(125, 0, 200)","(625, 0, 50)",,"(125, 0, 200)","(625, 0, 50)"
8,8,"(625, 0, 200)","(625, 0, 150)",,"(625, 0, 200)","(125, 0, 150)"
9,9,"(375, 0, 200)","(125, 0, 0)",,"(375, 0, 200)","(125, 0, 100)"
10,10,"(375, 0, 200)","(375, 0, 150)",,"(375, 0, 200)","(625, 0, 100)"
11,11,"(375, 0, 200)","(625, 0, 100)",,"(375, 0, 200)","(625, 0, 150)"
12,12,"(375, 0, 50)","(125, 0, 200)",,"(375, 0, 50)","(125, 0, 200)"
13,13,"(625, 0, 200)","(375, 0, 100)",,"(375, 0, 200)","(125, 0, 0)"
14,14,"(375, 0, 150)","(625, 0, 200)",,"(375, 0, 150)","(625, 0, 200)"
15,15,"(375, 0, 100)","(125, 0, 200)",,"(375, 0, 100)","(125, 0, 200)"
16,16,"(625, 0, 200)","(125, 0, 150)",,"(625, 0, 200)","(375, 0, 100)"
17,17,"(125, 0, 200)","(125, 0, 150)",,"(125, 0, 200)","(125, 0, 150)"
18,18,"(375, 0, 0)","(625, 0, 200)",,"(375, 0, 0)","(625, 0, 200)"
19,19,"(375, 0, 200)","(625, 0, 150)",,"(375, 0, 200)","(375, 0, 150)"
