YT Num,Job Num,alpha1,alpha2,alpha3,Process Time of YC per container,Process Time of QC per container,Average of Congestion ratio
10,10,0,0,100,150s,150s,0.067421652
20,20,0,0,100,150s,150s,0.137431827
30,30,0,0,100,150s,150s,0.31225
40,40,0,0,100,150s,150s,0.33469
50,50,0,0,100,150s,150s,0.745305
60,60,0,0,100,150s,150s,0.738816
70,70,0,0,100,150s,150s,
10,20,0,0,100,150s,150s,
20,25,0,0,100,150s,150s,
30,40,0,0,100,150s,150s,
40,45,0,0,100,150s,150s,
50,60,0,0,100,150s,150s,
60,65,0,0,100,150s,150s,
70,70,0,0,100,150s,150s,
