Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,37,380.69218678810057,"(375, 0, 200)","(125, 0, 150)"
1,1,25,359.18607528732554,"(375, 0, 150)","(125, 0, 200)"
2,2,43,391.44524253848806,"(625, 0, 200)","(125, 0, 100)"
3,3,45,395.0295944552839,"(375, 0, 200)","(125, 0, 0)"
4,4,55,412.9513540392631,"(625, 0, 200)","(625, 0, 50)"
