Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,339.928,-0.032384,15.0,2.6618666666666666,22.66187,7.488,27.24,,,389.552,385.184,389.552,0.04348698,0.04097414,0.04181175
Truck-0,Route-0,(175.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,360.208,-0.04082191,27.0,2.2299259259259268,13.34104,16.728,38.32,,,,,,,,
Truck-3,Route-3,(175.0 0.0 194.5),(125.0 0.0 50.0),359.1861,361.528,0.03956927,25.0,2.4611200000000006,14.46112,16.728,39.568,,,,,,,,
Truck-1,Route-1,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,368.4,0.0896852,27.0,2.5333333333333323,13.64444,27.0,36.36,,,,,,,,
Truck-2,Route-2,(175.0 0.0 105.5),(125.0 0.0 200.0),377.1078,389.552,0.1613863,35.0,2.558628571428572,11.13006,33.96,44.48,,,,,,,,
Truck-105,Route-105,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,341.136,-0.003109864,15.0,2.7424000000000017,22.7424,7.52,28.536,,,,,,,,
Truck-108,Route-108,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,346.152,0.02906095,17.0,2.7148235294117637,20.36188,7.52,33.512,,,,,,,,
Truck-101,Route-101,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,350.96,0.05217469,19.0,2.6821052631578937,18.47158,7.52,38.304,,,,,,,,
Truck-109,Route-109,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,353.944,0.03703832,21.0,2.5687619047619057,16.85448,7.52,41.368,,,,,,,,
Truck-106,Route-106,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,366.568,0.06049947,27.0,2.465481481481481,13.57659,33.408,28.12,,,,,,,,
Truck-104,Route-104,(425.0 0.0 155.5),(375.0 0.0 200.0),377.1078,372.968,-0.05368924,35.0,2.0848000000000004,10.65623,22.92,44.96,,,,,,,,
Truck-103,Route-103,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,377.176,-0.04357552,37.0,2.0858378378378375,10.19395,7.52,64.56,,,,,,,,
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),373.5235,379.448,0.08058012,33.0,2.4075151515151507,11.49842,31.472,42.912,,,,,,,,
Truck-107,Route-107,(425.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,383.584,0.1950968,31.0,2.696258064516129,12.37368,45.2,33.184,,,,,,,,
Truck-102,Route-102,(675.0 0.0 55.5),(625.0 0.0 0.0),380.6922,385.184,0.05566574,37.0,2.302270270270271,10.41038,41.584,38.488,,,,,,,,
