Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,344.888,0.0008771088,20.28753,6.856,33.032,,,462.024,464.48,464.48,0.2978315,0.1384932,0.2093103
Truck-9,Route-9,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,354.112,0.1172544,18.63747,6.856,42.2
Truck-8,Route-8,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,356.712,0.09025142,16.98629,6.856,44.816
Truck-3,Route-3,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,357.112,0.09794104,17.00533,6.856,45.208
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,359.064,-0.002062484,14.36256,6.856,47.176
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,361.68,0.04213706,14.4672,6.848,49.792
Truck-17,Route-17,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,365.944,0.2677305,17.42591,9.432,42.4
Truck-11,Route-11,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,367.096,0.1336454,14.68384,6.848,55.16
Truck-2,Route-2,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,372.32,0.1521352,13.78963,6.856,60.36
Truck-10,Route-10,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,379.336,0.134358,12.23664,6.848,67.408
Truck-12,Route-12,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,381.416,0.5651693,18.16267,6.848,69.464
Truck-6,Route-6,(675.0 0.0 5.5),(125.0 0.0 150.0),373.5235,383.048,0.1295442,11.60752,39.808,32.152
Truck-19,Route-19,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,391.568,0.1347812,10.58292,33.096,53.392
Truck-13,Route-13,(675.0 0.0 105.5),(375.0 0.0 150.0),366.3548,413.544,0.7111658,14.26014,34.752,73.712
Truck-16,Route-16,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,424.096,0.4724856,10.87426,9.288,109.696
Truck-15,Route-15,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,427.624,0.9233583,14.74566,9.424,107.016
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 200.0),398.614,429.232,0.3104839,9.132596,28.248,92.808
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 50.0),395.0296,436.376,0.4350897,9.697245,37.328,93.92
Truck-0,Route-0,(425.0 0.0 55.5),(375.0 0.0 0.0),380.6922,437.872,0.7086163,11.83438,43.568,83.232
Truck-5,Route-5,(425.0 0.0 105.5),(625.0 0.0 100.0),405.7827,462.024,0.5316688,9.059294,34.76,92.224
Truck-106,Route-106,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.904,-0.008732026,22.72693,7.232,28.656
Truck-109,Route-109,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,344.752,-0.002155007,20.27953,7.224,32.528
Truck-117,Route-117,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,345.272,0.09712243,23.01813,9.624,30.624
Truck-123,Route-123,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,349.568,0.023434,18.39832,9.624,34.848
Truck-124,Route-124,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,356.432,0.08486862,16.97295,9.632,41.736
Truck-118,Route-118,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,357.416,0.103785,17.01981,9.616,42.76
Truck-104,Route-104,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,359.2,0.0002356388,14.368,7.232,46.984
Truck-105,Route-105,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,362.408,0.0544372,14.49632,7.232,50.168
Truck-115,Route-115,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,363.6,0.2226688,17.31429,9.608,48.976
Truck-103,Route-103,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,369.568,0.04842495,12.74372,7.232,57.28
Truck-111,Route-111,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,373.624,0.1729091,13.83793,7.224,61.408
Truck-113,Route-113,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,374.352,0.06309591,12.07587,7.216,62.16
Truck-112,Route-112,(675.0 0.0 155.5),(625.0 0.0 0.0),373.5235,379.464,0.08079762,11.49891,32.072,42.36
Truck-119,Route-119,(675.0 0.0 105.5),(375.0 0.0 100.0),369.9391,393.312,0.3341891,12.68748,52.08,36.2
Truck-100,Route-100,(175.0 0.0 55.5),(375.0 0.0 0.0),380.6922,394.184,0.1672007,10.65362,43.28,42.88
Truck-121,Route-121,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,396.888,0.05951921,9.229954,39.8,52.008
Truck-116,Route-116,(175.0 0.0 155.5),(375.0 0.0 100.0),384.2766,397.624,0.1583767,10.19549,35.416,54.12
Truck-102,Route-102,(675.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,399.616,0.1820132,10.24656,36.28,49.312
Truck-107,Route-107,(425.0 0.0 105.5),(375.0 0.0 200.0),380.6922,402.568,0.2711017,10.88022,22.936,74.568
Truck-108,Route-108,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,407.728,0.2782677,10.45456,22.928,79.72
Truck-120,Route-120,(675.0 0.0 155.5),(625.0 0.0 50.0),387.8609,407.728,0.2261199,9.944585,39.296,57.32
Truck-101,Route-101,(425.0 0.0 5.5),(125.0 0.0 50.0),398.614,425.84,0.2760871,9.060426,67.968,52.792
Truck-122,Route-122,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,428.792,0.2175152,8.407686,46.784,73.984
Truck-114,Route-114,(175.0 0.0 5.5),(625.0 0.0 100.0),412.9514,440.696,0.2456337,8.012655,49.92,82.664
Truck-110,Route-110,(675.0 0.0 55.5),(625.0 0.0 50.0),448.7949,464.48,0.1054146,6.193067,81.408,78.016
