Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-24,Route-24,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.24,-0.0005894321,22.74933,9.2,26.992,,,426.488,440.384,440.384,0.3274323,0.2709303,0.2991813
Truck-4,Route-4,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.184,0.02228748,22.81227,6.92,30.2
Truck-20,Route-20,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.592,0.03217545,22.83947,9.216,28.312
Truck-5,Route-5,(425.0 0.0 205.5),(125.0 0.0 50.0),348.433,357.192,0.1808471,18.79958,6.912,45.272
Truck-16,Route-16,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,360.544,0.3499623,21.20847,9.232,46.184
Truck-22,Route-22,(425.0 0.0 205.5),(375.0 0.0 150.0),341.2643,360.864,0.4749795,24.0576,9.216,37.552
Truck-3,Route-3,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,362.936,0.2099038,17.28267,6.92,50.936
Truck-6,Route-6,(675.0 0.0 155.5),(625.0 0.0 150.0),362.7704,363.328,0.008882953,13.45659,29.872,28.328
Truck-12,Route-12,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,369.464,0.4342281,19.44547,6.888,57.512
Truck-25,Route-25,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,374.528,0.2592156,14.98112,9.224,60.216
Truck-9,Route-9,(175.0 0.0 155.5),(125.0 0.0 50.0),369.9391,377.136,0.1029019,12.16568,29.856,42.152
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,377.968,0.4988838,17.99848,9.184,54.64
Truck-0,Route-0,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,379.872,0.5354874,18.08914,6.936,67.88
Truck-23,Route-23,(675.0 0.0 205.5),(125.0 0.0 100.0),362.7704,380.608,0.2841718,14.09659,9.208,57.304
Truck-7,Route-7,(425.0 0.0 55.5),(125.0 0.0 150.0),369.9391,387.472,0.2506876,12.4991,39.552,39.696
Truck-13,Route-13,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,388.56,0.2662441,12.53419,6.88,76.616
Truck-8,Route-8,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,388.584,0.2665876,12.53497,6.904,76.616
Truck-1,Route-1,(675.0 0.0 105.5),(125.0 0.0 100.0),387.8609,394.024,0.07014594,9.610341,33.488,55.408
Truck-19,Route-19,(675.0 0.0 55.5),(125.0 0.0 200.0),384.2766,398.376,0.1672999,10.21477,9.192,84.112
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 150.0),369.9391,398.856,0.4134578,12.86632,43.056,44.656
Truck-21,Route-21,(425.0 0.0 -5.5),(125.0 0.0 100.0),369.9391,401.888,0.4568099,12.96413,42.696,44.976
Truck-29,Route-29,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,402.848,0.6384788,14.9203,26.536,71.136
Truck-14,Route-14,(425.0 0.0 -5.5),(375.0 0.0 50.0),373.5235,403.768,0.411359,12.23539,37.368,49.24
Truck-2,Route-2,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,407.936,0.3998057,11.65531,34.584,59.16
Truck-10,Route-10,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,408.048,0.7213205,15.11289,6.896,96.048
Truck-27,Route-27,(175.0 0.0 -5.5),(625.0 0.0 100.0),387.8609,414.192,0.2996906,10.10224,43.16,59.952
Truck-28,Route-28,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,415.36,0.8378082,15.3837,9.2,95.064
Truck-11,Route-11,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,420.376,0.4283452,10.77887,6.888,108.448
Truck-15,Route-15,(175.0 0.0 105.5),(375.0 0.0 50.0),391.4453,424.544,0.3619516,9.873116,37.416,78.968
Truck-17,Route-17,(425.0 0.0 55.5),(625.0 0.0 150.0),387.8609,426.488,0.4396393,10.40215,47.128,65.136
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.096,-0.01678211,20.24094,7.32,31.712
Truck-117,Route-117,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,345.68,0.1070097,23.04533,12.024,28.632
Truck-105,Route-105,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,347.72,-0.01472163,18.30105,7.336,35.432
Truck-104,Route-104,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,347.944,0.06901737,20.46729,7.344,35.592
Truck-103,Route-103,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,353.336,0.1892439,20.78447,7.344,40.96
Truck-106,Route-106,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,354.616,0.2177843,20.85976,7.336,42.28
Truck-122,Route-122,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,355.792,0.1519414,18.72589,9.784,40.984
Truck-119,Route-119,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,359.856,0.235851,18.93979,9.752,45.056
Truck-111,Route-111,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,361.288,0.1782218,17.20419,7.32,48.952
Truck-123,Route-123,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,362.072,0.281605,19.05642,9.792,41.224
Truck-113,Route-113,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,362.688,0.2051358,17.27086,7.312,50.36
Truck-115,Route-115,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,365.592,0.2609637,17.40914,9.76,50.744
Truck-129,Route-129,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,365.768,0.2643471,17.41752,9.792,44.856
Truck-120,Route-120,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,368.184,0.5203127,21.65788,9.776,47.368
Truck-127,Route-127,(425.0 0.0 5.5),(125.0 0.0 200.0),369.9391,372.008,0.02958113,12.00026,28.024,38.952
Truck-125,Route-125,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,375.88,0.2088498,13.92148,9.784,61.048
Truck-109,Route-109,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,380.52,0.1512869,12.27484,7.32,68.216
Truck-121,Route-121,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,385.984,0.3698174,14.2957,9.776,71.176
Truck-114,Route-114,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,391.12,0.3732246,13.4869,7.304,78.816
Truck-118,Route-118,(675.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,391.576,0.08661292,10.04041,39.92,43.504
Truck-112,Route-112,(675.0 0.0 155.5),(375.0 0.0 0.0),373.5235,393.848,0.2764359,11.93479,40.592,42.144
Truck-102,Route-102,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,395.744,0.04700885,9.203348,35.96,54.72
Truck-126,Route-126,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,396.392,0.2500932,11.32549,12.064,79.216
Truck-107,Route-107,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,401.416,0.2568251,10.84908,7.328,89.008
Truck-116,Route-116,(425.0 0.0 105.5),(375.0 0.0 150.0),366.3548,414.4,0.724066,14.28965,82.312,26.96
Truck-101,Route-101,(175.0 0.0 155.5),(625.0 0.0 150.0),398.614,423.6,0.2533724,9.012766,34.112,84.296
Truck-128,Route-128,(425.0 0.0 155.5),(375.0 0.0 150.0),380.6922,430.152,0.6129441,11.62573,78.296,46.768
Truck-108,Route-108,(425.0 0.0 155.5),(625.0 0.0 0.0),391.4453,430.784,0.430189,10.01823,55.104,67.552
Truck-100,Route-100,(675.0 0.0 55.5),(125.0 0.0 150.0),387.8609,439.44,0.5870541,10.71805,82.512,51.848
Truck-124,Route-124,(675.0 0.0 55.5),(625.0 0.0 50.0),377.1078,440.384,0.8206189,12.5824,86.536,42.744
