Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-9,Route-9,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,338.952,-0.05603672,2.5968,7.152,26.736,,,395.96,395.896,395.96,0.05571239,0.06852897,0.06212068
Truck-0,Route-0,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.496,-0.04285327,2.633067,7.152,27.296
Truck-8,Route-8,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,355.296,0.1417004,2.910315,7.152,43.08
Truck-4,Route-4,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,355.832,-0.05666984,2.23328,7.152,43.624
Truck-2,Route-2,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,365.864,0.2661928,3.136382,7.152,53.664
Truck-5,Route-5,(675.0 0.0 105.5),(375.0 0.0 200.0),369.9391,370.808,0.01242361,2.284129,29.512,36.24
Truck-1,Route-1,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,378.528,-0.02682024,2.122379,7.152,66.392
Truck-7,Route-7,(675.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,381.096,0.1595229,2.616,36.312,39.784
Truck-3,Route-3,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,389.592,0.1102933,2.421406,7.152,77.408
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,395.96,0.04937096,2.231628,31.384,59.592
Truck-102,Route-102,(425.0 0.0 194.5),(375.0 0.0 150.0),352.0174,352.472,0.008739781,2.498666,16.664,30.72
Truck-105,Route-105,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,356.056,0.07764014,2.669333,7.096,43.984
Truck-108,Route-108,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,360.536,-0.03559648,2.242074,7.096,48.48
Truck-103,Route-103,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,374.832,0.192154,2.771556,17.784,51.952
Truck-106,Route-106,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,375.216,0.07544971,2.426323,29.264,40.888
Truck-100,Route-100,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,378.04,0.01208903,2.229715,7.096,65.944
Truck-104,Route-104,(425.0 0.0 55.5),(125.0 0.0 100.0),373.5235,379.808,0.08547673,2.418425,40.144,34.568
Truck-109,Route-109,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,386.656,0.07390809,2.342054,27.024,54.56
Truck-107,Route-107,(675.0 0.0 105.5),(375.0 0.0 0.0),377.1078,388.424,0.1467576,2.5264,39.448,43.88
Truck-101,Route-101,(175.0 0.0 105.5),(375.0 0.0 50.0),391.4453,395.896,0.04867114,2.230139,35.664,55.152
