Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(425.0 0.0 205.5),(125.0 0.0 50.0),348.433,349.504,0.02211268,2.605474,7.16,37.264,,,412.776,400.992,412.776,0.07178091,0.06436639,0.06733221
Truck-1,Route-1,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,353.496,0.1045359,2.815579,7.16,41.232
Truck-7,Route-7,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,356.904,0.09394223,2.709714,7.152,44.496
Truck-3,Route-3,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,358.704,-0.008144749,2.348161,7.16,46.288
Truck-5,Route-5,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,370.208,0.1184888,2.600296,26.848,38.208
Truck-6,Route-6,(675.0 0.0 105.5),(375.0 0.0 100.0),369.9391,385.072,0.2163721,2.744258,36.176,43.576
Truck-0,Route-0,(425.0 0.0 5.5),(375.0 0.0 200.0),387.8609,386.664,-0.01362266,2.113756,37.912,43.52
Truck-4,Route-4,(175.0 0.0 5.5),(375.0 0.0 150.0),391.4453,397.152,0.06240626,2.259349,42.536,46.4
Truck-9,Route-9,(175.0 0.0 205.5),(625.0 0.0 100.0),395.0296,406.744,0.1232709,2.372089,7.152,94.424
Truck-8,Route-8,(425.0 0.0 105.5),(625.0 0.0 200.0),412.9514,412.776,-0.001552474,2.050473,22.984,84.608
Truck-107,Route-107,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,339.392,-0.0453737,2.626133,7.288,27.024
Truck-111,Route-111,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.536,0.03081835,2.835734,7.288,30.072
Truck-110,Route-110,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,351.016,-0.01925075,2.429333,7.288,38.744
Truck-105,Route-105,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,352.424,0.1689091,3.083765,7.288,40.12
Truck-102,Route-102,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,354.488,0.04749649,2.594667,7.288,42.216
Truck-100,Route-100,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,362.728,-0.05465727,2.163034,7.296,50.472
Truck-109,Route-109,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,365.912,0.05004859,2.441185,7.288,53.592
Truck-108,Route-108,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,367.072,0.0685287,2.484148,16.648,45.408
Truck-104,Route-104,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,370.944,-0.07993802,2.026971,7.288,58.632
Truck-106,Route-106,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,376.952,0.1597056,2.653517,7.288,64.64
Truck-112,Route-112,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,381.936,0.3053284,3.034667,7.288,69.696
Truck-114,Route-114,(675.0 0.0 105.5),(625.0 0.0 0.0),377.1078,382.84,0.07433935,2.366857,36.344,38.432
Truck-103,Route-103,(425.0 0.0 105.5),(625.0 0.0 0.0),377.1078,385.52,0.1090958,2.443428,38.152,42.296
Truck-101,Route-101,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,395.656,0.04604673,2.224558,36.072,54.528
Truck-113,Route-113,(175.0 0.0 55.5),(375.0 0.0 100.0),391.4453,400.992,0.1043986,2.348651,37.32,58.576
