Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,345.6,0.01675285,2.682353,7.232,33.336,,,409.36,403.08,409.36,0.1193031,0.1029023,0.1111027
Truck-5,Route-5,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.824,0.0217474,2.69553,7.232,33.552
Truck-11,Route-11,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,349.656,0.0252512,2.613474,7.232,37.48
Truck-14,Route-14,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,359.04,0.1350058,2.811429,7.232,46.736
Truck-7,Route-7,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,369.352,0.1717621,2.77408,7.232,57.112
Truck-2,Route-2,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,372.792,0.04079083,2.348129,7.232,60.656
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 0.0),377.1078,381.856,0.06157789,2.338742,34.336,42.608
Truck-1,Route-1,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,382.08,0.0644829,2.345142,7.24,69.936
Truck-9,Route-9,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,383.792,0.1980705,2.702967,35.784,37.168
Truck-4,Route-4,(675.0 0.0 155.5),(125.0 0.0 0.0),373.5235,384.216,0.1454302,2.552,30.28,43.024
Truck-6,Route-6,(425.0 0.0 155.5),(375.0 0.0 150.0),380.6922,388.472,0.0964131,2.391135,30.28,53.264
Truck-12,Route-12,(425.0 0.0 5.5),(375.0 0.0 0.0),384.2766,395.472,0.1328416,2.448,42.088,42.512
Truck-3,Route-3,(175.0 0.0 55.5),(125.0 0.0 50.0),377.1078,397.752,0.267731,2.792915,37.664,37.104
Truck-0,Route-0,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,401.744,0.26089,2.749837,7.24,89.52
Truck-13,Route-13,(675.0 0.0 55.5),(625.0 0.0 50.0),395.0296,409.36,0.1507992,2.430222,39.728,64.752
Truck-105,Route-105,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,342.488,0.02965502,2.832534,7.224,30.336
Truck-102,Route-102,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,345.152,0.09421447,3.010134,7.224,33.008
Truck-114,Route-114,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,350.968,0.05233978,2.682526,7.216,38.832
Truck-107,Route-107,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,351.984,0.1590983,3.057883,7.216,39.912
Truck-108,Route-108,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,358.032,-0.01949872,2.32128,7.216,45.912
Truck-104,Route-104,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,363.152,0.006079166,2.338963,7.224,51.056
Truck-110,Route-110,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,364.024,0.01997072,2.371259,7.216,51.912
Truck-109,Route-109,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,364.664,0.09255449,2.58656,27.128,32.672
Truck-111,Route-111,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,375.136,0.07430561,2.423742,7.216,63.12
Truck-103,Route-103,(175.0 0.0 194.5),(625.0 0.0 150.0),369.9391,377.76,0.1118243,2.508387,16.744,56.088
Truck-106,Route-106,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,381.936,0.1715333,2.643097,7.216,69.784
Truck-112,Route-112,(175.0 0.0 105.5),(125.0 0.0 50.0),373.5235,385.4,0.1615338,2.587879,37.528,42.952
Truck-113,Route-113,(425.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,387.568,0.08521014,2.366703,31.648,51.016
Truck-100,Route-100,(425.0 0.0 55.5),(375.0 0.0 50.0),377.1078,394.632,0.2272679,2.703771,42.744,46.872
Truck-101,Route-101,(175.0 0.0 55.5),(375.0 0.0 0.0),380.6922,403.08,0.2774467,2.785946,40.8,57.248
