Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,339.648,-0.0391695,2.643201,6.816,27.8,,,411.816,402.568,411.816,0.03303503,0.1060516,0.07475879
Truck-0,Route-0,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,342.952,-0.04229039,2.526588,6.816,31.104
Truck-13,Route-13,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,347.536,0.05992034,2.796236,6.816,35.712
Truck-1,Route-1,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,350.432,0.124493,2.966589,6.816,38.608
Truck-7,Route-7,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,350.808,-0.02324898,2.419429,6.816,38.976
Truck-11,Route-11,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,351.32,-0.01340624,2.44381,6.816,39.464
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,355.104,-0.06896998,2.20416,6.816,43.272
Truck-2,Route-2,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,356.336,-0.04815436,2.25344,6.816,44.48
Truck-8,Route-8,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,359.088,0.1359286,2.813715,6.816,47.248
Truck-3,Route-3,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,369.584,0.04866641,2.399449,6.816,57.736
Truck-5,Route-5,(175.0 0.0 105.5),(125.0 0.0 50.0),373.5235,376.808,0.04467344,2.327516,33.008,35.816
Truck-6,Route-6,(175.0 0.0 55.5),(125.0 0.0 150.0),369.9391,377.912,0.1139973,2.51329,37.88,29.04
Truck-10,Route-10,(675.0 0.0 105.5),(625.0 0.0 200.0),380.6922,382.784,0.02592316,2.237405,30.112,47.608
Truck-9,Route-9,(675.0 0.0 55.5),(625.0 0.0 50.0),377.1078,383.512,0.08305438,2.386057,42.256,36.24
Truck-12,Route-12,(175.0 0.0 5.5),(625.0 0.0 0.0),402.1983,411.816,0.09410828,2.281959,41.44,59.368
Truck-110,Route-110,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.2,-0.05002629,2.613334,7.104,27.088
Truck-108,Route-108,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.384,0.02713458,2.8256,7.104,30.368
Truck-103,Route-103,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,347.048,0.04903916,2.76753,7.104,34.912
Truck-104,Route-104,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,348.056,-0.007784239,2.529263,7.104,36.008
Truck-107,Route-107,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,349.856,0.2082108,3.323733,7.104,37.752
Truck-119,Route-119,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,356.784,0.2661246,3.340235,9.68,36.128
Truck-117,Route-117,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,360.856,0.02821478,2.434239,9.68,46.176
Truck-105,Route-105,(675.0 0.0 105.5),(375.0 0.0 200.0),362.7704,364.584,0.02889257,2.392,22.816,36.808
Truck-112,Route-112,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,364.808,0.2458919,3.086096,7.096,52.744
Truck-101,Route-101,(675.0 0.0 205.5),(375.0 0.0 50.0),366.3548,367.176,0.01237632,2.316414,7.104,55.104
Truck-118,Route-118,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,368.072,0.08445977,2.521185,26.72,36.352
Truck-106,Route-106,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,372.96,0.1623309,2.702222,16.616,51.328
Truck-102,Route-102,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,377.08,0.1021012,2.486451,7.104,64.992
Truck-100,Route-100,(175.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,381.32,0.007780276,2.197838,16.616,59.704
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 0.0),380.6922,387.36,0.08263235,2.361081,37.76,41.568
Truck-109,Route-109,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,391.328,0.0836704,2.341744,31.528,54.776
Truck-111,Route-111,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,391.824,0.1908516,2.623543,7.096,79.704
Truck-116,Route-116,(425.0 0.0 55.5),(625.0 0.0 200.0),391.4453,396.896,0.05960665,2.253395,9.68,82.248
Truck-114,Route-114,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,397.584,0.2093364,2.637406,7.096,85.544
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 50.0),377.1078,402.568,0.3301888,2.930514,44.68,46.92
