Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,352.552,0.08504505,2.765895,6.952,40.544,,,384.904,392.832,392.832,0.007312525,0.02287403,0.01768687
Truck-4,Route-4,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,360.256,-0.04005716,2.231704,22.68,32.536
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),377.1078,370.856,-0.08107945,2.024457,22.68,43.136
Truck-3,Route-3,(675.0 0.0 194.5),(625.0 0.0 200.0),377.1078,382.136,0.06520915,2.346742,34.224,42.912
Truck-2,Route-2,(175.0 0.0 105.5),(125.0 0.0 150.0),384.2766,384.904,0.007445029,2.177025,49.6,30.24
Truck-106,Route-106,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.672,-0.0385882,2.6448,7.088,27.536
Truck-104,Route-104,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,345.808,-0.05419857,2.410948,7.088,33.688
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,346.864,-0.03239526,2.466527,7.088,34.784
Truck-109,Route-109,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,347.888,-0.01125293,2.520421,7.088,35.76
Truck-103,Route-103,(425.0 0.0 194.5),(375.0 0.0 100.0),355.6017,362.48,0.1237065,2.716522,16.528,40.888
Truck-105,Route-105,(175.0 0.0 194.5),(625.0 0.0 0.0),362.7704,365.888,0.04966646,2.440296,16.528,44.344
Truck-107,Route-107,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,374.112,0.0596645,2.39071,34.664,34.44
Truck-101,Route-101,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,377.328,0.05174586,2.343273,30.176,42.208
Truck-102,Route-102,(425.0 0.0 105.5),(625.0 0.0 200.0),377.1078,378.944,0.02381277,2.255543,34.056,39.824
Truck-108,Route-108,(675.0 0.0 105.5),(375.0 0.0 200.0),387.8609,392.832,0.0565792,2.264195,59.952,27.888
