Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.136,-0.02734388,2.675732,7.232,28.072,,,379.632,405.624,405.624,0.02633624,0.05192789,0.03913207
Truck-0,Route-0,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.544,0.01550421,2.679059,7.24,33.416
Truck-3,Route-3,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,353.496,0.1045359,2.815579,7.232,41.312
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,356.912,0.09409594,2.710095,7.232,44.768
Truck-100,Route-100,(425.0 0.0 155.5),(125.0 0.0 200.0),359.1861,356.616,-0.04342354,2.26464,23.048,28.792
Truck-101,Route-101,(675.0 0.0 155.5),(375.0 0.0 150.0),362.7704,366.376,0.05744093,2.458371,30.904,30.44
Truck-1,Route-1,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,379.632,-0.05511096,2.041846,22.608,52
Truck-104,Route-104,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,385.336,0.2201469,2.752774,37.072,37.216
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),391.4453,393.912,0.026975,2.184,45.368,43.704
Truck-102,Route-102,(675.0 0.0 105.5),(375.0 0.0 200.0),405.7827,405.624,-0.001499876,2.071059,45.792,54.872
