Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-13,Route-13,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,340.304,-0.02327258,2.686932,6.568,28.68,,,440.896,459.736,459.736,0.3716839,0.2808793,0.3262816
Truck-16,Route-16,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,344.056,0.06765379,2.937067,9.056,29.968
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.2,-0.01446311,2.600001,6.576,32.648
Truck-5,Route-5,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,347.688,0.06330902,2.805176,6.6,36.08
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),341.2643,349.136,0.1907623,3.275733,6.584,37.488
Truck-20,Route-20,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,357.2,0.2754006,3.364707,9.176,43
Truck-15,Route-15,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,358.632,0.3073297,3.448941,9.04,44.544
Truck-4,Route-4,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,362.08,0.04889531,2.483199,6.6,50.472
Truck-6,Route-6,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,366.632,0.3757556,3.506947,6.592,55.032
Truck-0,Route-0,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,367.576,0.3952464,3.556631,6.616,55.904
Truck-28,Route-28,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,371,0.5831018,4.176471,9.152,47.76
Truck-18,Route-18,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,380.696,0.6661366,4.247159,9.176,66.456
Truck-2,Route-2,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,382.504,0.1796545,2.661419,6.608,70.848
Truck-7,Route-7,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,384.856,0.2788228,2.926069,6.584,73.216
Truck-19,Route-19,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,386.088,0.654986,4.099429,9.168,62.872
Truck-29,Route-29,(675.0 0.0 -5.5),(625.0 0.0 50.0),373.5235,387.04,0.1838398,2.637576,41.648,40.312
Truck-1,Route-1,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,389.008,0.3413956,3.069241,6.608,77.344
Truck-26,Route-26,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,390.256,0.290494,2.911484,9.192,67
Truck-21,Route-21,(675.0 0.0 155.5),(125.0 0.0 50.0),369.9391,403.488,0.4796871,3.338323,38.92,47.528
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,408.096,0.826376,4.32384,9.184,84.864
Truck-12,Route-12,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,409.624,0.5674203,3.536258,6.568,98.048
Truck-10,Route-10,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,413.312,0.2391241,2.635163,37.784,70.488
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 50.0),373.5235,416.448,0.5838208,3.528727,34.248,77.12
Truck-27,Route-27,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,418.384,0.6926723,3.818839,9.152,98.2
Truck-24,Route-24,(175.0 0.0 55.5),(375.0 0.0 0.0),380.6922,423.952,0.5361088,3.350054,42.792,61.128
Truck-9,Route-9,(425.0 0.0 155.5),(625.0 0.0 150.0),398.614,425.776,0.2754382,2.676085,29.776,90.928
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 0.0),377.1078,426.896,0.6456949,3.6256,44.312,77.52
Truck-25,Route-25,(425.0 0.0 55.5),(375.0 0.0 100.0),391.4453,433.208,0.4566968,3.097861,45.448,79.72
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,433.784,0.7350243,3.8224,9.176,110.528
Truck-22,Route-22,(425.0 0.0 5.5),(625.0 0.0 100.0),412.9514,440.896,0.2474042,2.561745,40.48,95.368
Truck-107,Route-107,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,339.984,-0.03102691,2.665601,7.16,27.904
Truck-100,Route-100,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.72,0.01104316,2.781333,7.184,29.584
Truck-121,Route-121,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,345.064,0.09208157,3.004266,9.608,30.44
Truck-104,Route-104,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,346.736,0.1326008,3.115733,7.168,34.608
Truck-106,Route-106,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,349.016,0.09291978,2.883294,7.16,36.912
Truck-126,Route-126,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,354.288,0.04365138,2.585143,7.136,42.224
Truck-109,Route-109,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,354.4,0.1232007,2.863158,7.152,42.32
Truck-124,Route-124,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,357.072,0.1783696,3.003789,11.96,40.08
Truck-128,Route-128,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,362.568,0.0571406,2.50272,30.192,27.376
Truck-103,Route-103,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,366.168,-0.002814682,2.281655,7.176,54.032
Truck-105,Route-105,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,366.824,0.284648,3.182096,7.168,54.744
Truck-110,Route-110,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,372.12,0.21853,2.8848,7.152,59.976
Truck-118,Route-118,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,372.784,0.1595271,2.695704,9.624,58.176
Truck-116,Route-116,(425.0 0.0 205.5),(375.0 0.0 50.0),348.433,374.888,0.546218,3.941474,9.632,54.208
Truck-102,Route-102,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,377.912,0.2412215,2.885629,7.176,65.768
Truck-112,Route-112,(175.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,378.728,0.2542213,2.915852,43.456,30.272
Truck-113,Route-113,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,378.816,0.1877972,2.717793,7.144,66.744
Truck-117,Route-117,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,381.52,0.165585,2.629677,7.136,69.448
Truck-120,Route-120,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,386.76,0.1251774,2.478858,9.64,72.096
Truck-125,Route-125,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,388.08,0.3274101,3.037241,9.608,73.456
Truck-115,Route-115,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,388.512,0.4100909,3.278222,9.6,67.896
Truck-122,Route-122,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,393.832,0.341624,3.026839,9.632,73.168
Truck-127,Route-127,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,398.536,0.2211343,2.663136,9.632,83.928
Truck-123,Route-123,(425.0 0.0 55.5),(625.0 0.0 200.0),402.1983,415.928,0.1343438,2.365878,33.616,77.256
Truck-108,Route-108,(425.0 0.0 55.5),(375.0 0.0 100.0),373.5235,422.264,0.6629249,3.70497,82.632,31.576
Truck-129,Route-129,(675.0 0.0 5.5),(125.0 0.0 150.0),373.5235,427.016,0.7275571,3.848969,95.168,26.808
Truck-101,Route-101,(425.0 0.0 105.5),(625.0 0.0 0.0),395.0296,434.176,0.4119389,2.981689,66.928,59.224
Truck-114,Route-114,(675.0 0.0 55.5),(375.0 0.0 0.0),380.6922,444.368,0.7891198,3.901838,90.512,39.792
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 50.0),391.4453,455.648,0.7020896,3.619721,88.128,62.472
Truck-119,Route-119,(425.0 0.0 105.5),(375.0 0.0 100.0),387.8609,459.736,0.8180555,3.896,102.104,52.64
