Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-3,Route-3,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,347.984,-0.009270642,2.525474,7.2,35.912,,,422.896,401.176,422.896,0.07470801,0.1223797,0.1064891
Truck-109,Route-109,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,348.832,0.08881731,2.872471,7.64,36.184
Truck-2,Route-2,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,362.624,0.05808677,2.50496,7.2,50.48
Truck-106,Route-106,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,353.432,0.1032146,2.812211,7.64,40.864
Truck-0,Route-0,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,366.184,0.118236,2.64736,7.2,54.112
Truck-100,Route-100,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,356.24,0.08117723,2.678095,7.64,43.672
Truck-101,Route-101,(425.0 0.0 194.5),(375.0 0.0 50.0),359.1861,363.472,0.07241433,2.538879,16.808,41.688
Truck-108,Route-108,(425.0 0.0 155.5),(125.0 0.0 150.0),362.7704,371.784,0.143596,2.658667,31.208,32.704
Truck-104,Route-104,(175.0 0.0 -5.5),(375.0 0.0 150.0),366.3548,382.432,0.2422922,2.842483,49.536,28
Truck-105,Route-105,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,388.736,0.1508036,2.535314,35.888,39.032
Truck-102,Route-102,(425.0 0.0 -5.5),(375.0 0.0 200.0),380.6922,395.232,0.1801884,2.573838,42.248,48.184
Truck-103,Route-103,(425.0 0.0 55.5),(625.0 0.0 100.0),391.4453,396.464,0.05488243,2.243349,40.752,50.696
Truck-107,Route-107,(675.0 0.0 155.5),(125.0 0.0 0.0),391.4453,401.176,0.1064106,2.35293,31.208,65.096
Truck-4,Route-4,(175.0 0.0 155.5),(625.0 0.0 50.0),405.7827,418.312,0.1184444,2.319843,55.552,58.008
Truck-1,Route-1,(175.0 0.0 105.5),(625.0 0.0 200.0),412.9514,422.896,0.08804358,2.234473,64.488,53.36
