Truck_id, Route_id, Origin, Destination, Total Time, Arrival Time
Truck-12,Route-12,(375.0 0.0 55.5),(125.0 0.0 50.0),67.556,0,37.534
Truck-10,Route-10,(625.0 0.0 155.5),(375.0 0.0 100.0),77.084,1.15,15.885
Truck-11,Route-11,(625.0 0.0 105.5),(125.0 0.0 150.0),82.253,0,52.237
Truck-13,Route-13,(375.0 0.0 194.5),(625.0 0.0 100.0),82.987,0,52.964
Truck-9,Route-9,(625.0 0.0 155.5),(125.0 0.0 100.0),83.072,7.589,15.429
Truck-17,Route-17,(625.0 0.0 55.5),(375.0 0.0 0.0),83.156,7.589,15.522
Truck-18,Route-18,(625.0 0.0 55.5),(125.0 0.0 50.0),83.769,9.884,13.839
Truck-15,Route-15,(375.0 0.0 105.5),(125.0 0.0 0.0),83.854,7.588,16.221
Truck-8,Route-8,(625.0 0.0 194.5),(625.0 0.0 0.0),83.204,1.319,21.833
Truck-16,Route-16,(375.0 0.0 105.5),(375.0 0.0 0.0),85.464,1.149,24.249
Truck-6,Route-6,(375.0 0.0 205.5),(125.0 0.0 150.0),87.068,9.884,17.128
Truck-14,Route-14,(125.0 0.0 -5.5),(375.0 0.0 50.0),87.417,7.588,19.785
Truck-5,Route-5,(375.0 0.0 205.5),(125.0 0.0 0.0),89.915,7.589,22.274
Truck-4,Route-4,(625.0 0.0 194.5),(625.0 0.0 200.0),96.207,17.197,18.948
Truck-19,Route-19,(375.0 0.0 -5.5),(125.0 0.0 50.0),97.969,15.08,7.456
Truck-7,Route-7,(625.0 0.0 194.5),(375.0 0.0 0.0),98.944,16.87,22.025
Truck-3,Route-3,(125.0 0.0 55.5),(125.0 0.0 100.0),98.088,1.319,36.738
Truck-0,Route-0,(125.0 0.0 55.5),(375.0 0.0 50.0),100.948,15.926,24.972
Truck-2,Route-2,(125.0 0.0 155.5),(375.0 0.0 100.0),101.563,0,71.549
Truck-11,Route-11,(125.0 0.0 155.5),(125.0 0.0 0.0),83.488,1.182,21.713
Truck-10,Route-10,(625.0 0.0 205.5),(375.0 0.0 0.0),86.025,0.323,23.609
Truck-16,Route-16,(375.0 0.0 205.5),(125.0 0.0 0.0),88.246,0.323,25.829
Truck-115,Route-115,(375.0 0.0 55.5),(125.0 0.0 100.0),74.647,1.321,12.732
Truck-2,Route-2,(625.0 0.0 5.5),(125.0 0.0 50.0),91.337,0,50.225
Truck-102,Route-102,(625.0 0.0 205.5),(375.0 0.0 150.0),76.423,0.004,15.824
Truck-103,Route-103,(625.0 0.0 155.5),(375.0 0.0 100.0),76.505,0.004,15.907
Truck-124,Route-124,(375.0 0.0 105.5),(125.0 0.0 150.0),76.905,1.108,15.201
Truck-9,Route-9,(375.0 0.0 205.5),(125.0 0.0 150.0),92.265,0,45.129
Truck-15,Route-15,(125.0 0.0 194.5),(125.0 0.0 150.0),92.842,8.184,18.545
Truck-17,Route-17,(625.0 0.0 155.5),(625.0 0.0 200.0),94.708,10.914,23.197
Truck-4,Route-4,(125.0 0.0 155.5),(375.0 0.0 50.0),101.468,16.144,24.727
Truck-110,Route-110,(625.0 0.0 -5.5),(375.0 0.0 50.0),87.116,17.933,8.586
Truck-1,Route-1,(375.0 0.0 105.5),(625.0 0.0 150.0),103.498,0,72.908
Truck-123,Route-123,(375.0 0.0 -5.5),(625.0 0.0 100.0),88.629,0.003,28.622
Truck-111,Route-111,(375.0 0.0 155.5),(625.0 0.0 200.0),88.851,1.108,27.74
Truck-126,Route-126,(375.0 0.0 5.5),(375.0 0.0 200.0),90.834,1.108,28.702
Truck-122,Route-122,(125.0 0.0 105.5),(125.0 0.0 0.0),94.686,0.252,32.407
